strat_0,strat_1,strat_2,strat_3,strat_4,strat_5,strat_6,strat_7,strat_8,strat_9,strat_10,strat_11,strat_12,strat_13,strat_14,strat_15,strat_16,strat_17,strat_18,strat_19,strat_20,strat_21,strat_22,strat_23,strat_24,strat_25,strat_26,strat_27,strat_28,strat_29
0.944593281849327,,0.7494082031910086,,,9.54754700156814,-0.7661112762476375,-0.8103108620526367,-2.6542430406471786,0.5796514908690722,3.881218018483004,-0.7128384084112764,,,-0.5114582062999862,-0.1289994489635152,0.43126965003308043,0.666303652859152,1.5106705793553885,-2.034074008365065,0.9939208932331821,0.7873280627087349,-1.0690784309755552,-0.9690425224271599,,0.5912849974619758,-3.1686866646395835,0.13401537624084392,-0.8223983518978922,-1.4738317568910388
-0.11418791926128641,,0.1393912650060689,,,10.00357918166183,-0.44126175322947936,0.14348310609694281,-0.22425245642798314,0.19952399668414883,-0.7392579109140589,-0.044420837447760014,,,0.42597489822917023,0.03329322533097382,-0.6418221009881336,-0.17685542549768693,0.06927201102239676,-0.26287087908323076,0.2072589288156093,0.4511213169678742,-0.3954864686181658,-0.04511301321565232,,0.538925246804054,-0.7194966789486602,-0.7305578023701528,-0.9612714186830804,0.35355348798903163
-0.7269171765788562,,-0.22326683866516273,,,10.292439709566166,-0.26844207088818267,-0.45883862832986194,1.8077416150797148,0.1707039107649866,-1.3911966635468282,-4.3508915966453845,,,0.2484065894131665,-0.01029117757112096,-2.130416965790619,-2.6893726486520824,-1.4941264673557761,-0.5419473318702714,-1.1831118682709136,-0.13978947264987163,0.8956782141248212,-4.418673017600209,,0.5101976997485344,1.0290236869668061,-2.6289283703070376,-2.5890790859816883,1.6003646945463612
0.20134131128389438,,0.5903175197446929,,,9.909708432337297,-0.3641937665066346,-0.04754716164970568,-0.6194860312998102,-0.4940089717830654,0.3775395507180451,-0.405171419653756,,,0.14339999276411833,0.007366803050894231,0.007353711649162223,0.3385243052976956,0.360812358522253,-0.3142714256194927,0.3836391729513352,1.1571684942564786,-0.343916328541112,-0.4647089423239162,,1.1994970059180816,0.2329341839268131,0.00901477763401165,-0.4976410302160904,-0.6163604599188599
-0.18196449627519645,,-0.17470926531303357,,,9.860086020419079,-0.8125134666129611,-0.08867266525992393,-0.9300376385261654,-0.4930178266180112,0.060924845500445385,-0.4464399157532301,,,0.30004296001271097,0.007952120469990448,-0.7377427743792837,0.05380643084859055,0.4400919560422293,0.014972066672273188,0.48202652259766765,0.22628595575174973,-0.5386250179587447,-0.4526572060367288,,0.19344769094013559,-0.14603690068421388,-0.9043659615396205,-0.06769106093506821,0.10725281737743753
-0.20426925478318125,,1.1347053616802592,,,9.626199181189474,-0.36517353877428754,-0.4096306975034623,-2.6106609193266275,-0.16832475210498085,0.14842214934570538,-0.05335394859465831,,,1.3847744597203797,0.03981322849153362,0.5625000240749904,0.18234384962715072,2.1018937488798612,-1.5594196235933968,1.9078846142203754,-0.8927585650494787,-1.8219195047901322,0.06123683358194228,,-0.8389117320431023,-0.20193703916237463,0.8394282356620794,-0.12184528428110997,-0.014172657145777465
0.13492058741729512,,-0.05273547328547858,,,10.083780146578727,-1.3365917503331315,0.5812199237310225,-0.3335635767540443,0.04753031442345592,-1.2746167788382623,0.005359537475559395,,,0.8210446699475362,0.11036525220603652,-0.6264789178396214,-0.4607686952781094,0.3188302409440095,0.8750484437928296,0.5307062861821741,0.23177305395821948,-1.2533628608779717,0.01984283623498706,,-0.18220475312478882,-0.3843981788886167,0.04753305161571761,0.13404440674342347,-0.12525682934629692
-0.7561386859488759,,0.8869694362279845,,,10.143608244574809,-0.3327189992913969,-1.3792467868898473,0.9221946445028965,0.7022528128969647,0.48615872888470724,-0.2911024534336001,,,-0.8925190449311973,0.02487223604166101,-1.1176027306715528,0.06691603832830294,-0.7279833255348047,-2.810642429306009,-0.7879629160274736,1.6763130880324897,0.28184362946344343,-0.1129083546977647,,1.6112683877573781,0.5876609293719532,-1.3695330855958887,-1.8444170213932811,-0.21088776953466917
1.9456618858857209,,0.14837543251460816,,,9.757780745849708,-3.2050489130708444,-0.8903059792248702,-3.1761376338459466,1.1647214229926979,0.3717981397206532,-0.6546676708341677,,,2.5390172009637113,0.007247341967238203,0.02747528286027273,0.02567625376876609,1.5239129106521703,-1.3944510646307977,2.150020142514771,0.7975061076325649,-2.1053419690984763,-0.5684249120793896,,0.7599292887183575,0.3674985131077528,0.033592203299141254,-1.3516445563281496,-0.596368974635019
-0.8260006855515538,,-0.3468328871093369,,,9.828081247330244,-0.2449947284648839,-0.12485609711871269,0.39551677335512064,0.17240136033329934,1.5950267332560821,-0.6820293750679307,,,0.16705454085151797,-0.0655439142792066,-0.1477433247484658,0.6683592542634131,-1.1284723199341447,-0.24434762529189485,-0.8836614090356387,0.15950796566957104,1.353795097067119,0.43238999198452427,,0.9021551073243785,-1.0689922866997181,-0.18059981959045485,-0.4777252800431212,-0.658273016234322
0.9683070421691682,,-0.29589946528205463,,,9.787820347596076,0.28640877821038535,0.20248357271764716,-0.8109112426439671,-0.15778845101102895,0.33821887477876034,-0.008411743800405304,,,1.828703540504662,-0.04348793388441884,1.136298203046235,0.21414204376492255,0.2534874594649257,0.3838177920379068,0.12236321978533915,-0.7542227974409375,0.029719776750444016,0.01748413635567817,-0.1378255005905818,-0.8658755078294812,-0.5854990383083964,1.3889552649356318,0.4777699494208255,0.09680256401736725
-1.7045382161771634,,0.6166964455154299,,,10.110671900002375,-0.8669563270747431,0.4496456578170462,1.0493959464580191,0.5575789272485151,-0.5540170589283742,0.3878684767074913,,,-1.5117426185290244,0.030770872253470836,-0.5560257759266349,-0.13496032343556236,-0.8090449170694374,0.05076725635441498,-0.3974134677728859,0.09545373317902134,-0.07023370019621167,-0.3343343042273069,0.26752123649671694,0.14691227385964445,-0.18193131152433095,-0.6773792887749057,0.2093519200700163,0.5568687942580082
4.035108544113155,,1.182926870636714,,,10.103812649850527,1.2249464946852229,0.050312751325336524,-2.296045982346315,0.16009541425837215,-1.7570738669518704,3.08149153372448,,,2.8175635485766475,-0.025795959078811912,2.209336924731783,0.056579333576640925,2.197402948385478,-1.6013446535943463,1.449920276989639,0.20219994549668274,-0.7612647075248584,0.06222230897501935,0.592485677340534,0.04888825749063552,-3.211613974090961,2.691325724992136,-0.2286381283837498,2.5836639254340743
-2.0391661358143582,,-0.8818198598345446,,,9.247521299560098,1.312140801609933,0.17619716630881166,2.692639554758065,-0.34562146884918077,1.0129101629534218,-0.9274542911502917,,,-1.2340613595476495,-0.05763352561291833,0.3273946101353673,0.05358247752807001,-3.7634202798422343,0.6662488620499566,-4.005545537412371,0.005919219875780646,4.131818951852838,-0.19133111495442742,-0.6242829794731641,-0.1743851792345864,0.3566341670796772,0.3986383352865689,0.9067897390324899,-0.9671101076494302
-0.6258902901977761,,-0.1245664244039352,,,9.869325493197572,0.15481208720655712,-0.23877536857655104,0.39768959391899705,0.6494845890633618,1.5197407473028277,0.8011946902599425,,,-0.4410262754739678,-0.005487225200765538,-0.4909871119142877,1.1436761362379175,-0.5545003092538349,-0.392418917458353,-0.513879463043725,0.5099208083838027,0.6920700245299478,1.1195296497302847,0.8066294272736309,0.9094682238042544,-2.0465812909958374,-0.596299344925107,0.0012015141622634673,-0.9414992567264382
2.181651259892646,,-0.22279803790442898,,,10.117691521248384,-0.739183221902769,-0.014564217892240938,-0.7834523981317568,-0.10626895876789996,-0.3300656816228114,1.2952419725779278,,,1.1422524460748835,-3.806911697144438,-1.441671046007027,2.2272382499904952,-0.11687896719630353,-0.11642348738527053,-0.3619318370292163,0.38747074021044353,0.6943909639162229,-0.11480381229811247,0.2417317171979731,0.6688041968548155,-1.2871341485596115,-0.2798590790680867,-0.7621649531420306,1.0739554520813257
-0.5215169296520948,,-0.09137383189364762,,,9.801325263888932,0.9606897524647596,-0.16136344930288518,0.5458866821965849,-0.02603813031700499,0.23994201039782156,0.8465248780301704,,,-0.9801492085884719,0.001027034004490159,0.27210105788510447,0.23021267007215135,-0.21556836636424898,-0.19540055632729472,-0.5309533106727621,0.4246097088483789,0.545017530381875,0.8540513288807232,0.16164620520356307,0.568312131767696,-0.5946379787172213,0.3737679991944305,-0.05164707811122187,-0.051958269317561825
0.7931739764156519,,0.6704511571434559,,,9.751564390605962,1.1745445389010054,-0.2310051967081101,0.7884846602809277,1.3861298052064694,3.982423117297979,-1.4751335656952718,,,-0.1680344015415075,0.14853030132530487,0.22418284667049435,2.057510231318285,-0.9903276730274571,-0.7409934986878898,-1.0825123691481902,0.4920392741620082,1.5367763749741217,-0.31755173120427393,0.5374827927002301,0.5794091909023782,-0.585298293923421,0.45867217088708007,0.016441937604875723,-1.6769285007821797
-1.3166283429331296,,1.5207399000765405,,,10.103058913989264,-0.8526430922331968,0.7801515134381451,-0.32431764576216826,1.2081165065995871,-0.6029598160271252,-0.02059739210368322,,,-0.8973378107676168,2.457327878578805,-1.444494200656357,-0.8079065441325334,0.4617792619749057,0.7767034704032494,-0.0810835082000283,1.147318117465071,-1.4123464982901874,-0.04249062967942971,0.7280257141146116,0.7081191377830907,-0.22607651301725668,-1.0462851766988412,-0.03832476060900704,0.25041948688365756
2.1097967989500765,,0.06944985853955354,,,9.918194842551028,2.087138094061209,-0.5492472138450093,0.7971171782527071,-0.7742169759178668,-0.480309466740915,-0.8148915725133197,,,-0.9044747505195713,-0.790104384985187,1.8271914806193146,1.307191196881798,-0.6951577914662481,-0.400356954468389,-0.7645018431756128,0.26207512609219324,1.3767780676271708,0.4696319953795933,-0.07398016822460977,0.10056828978760413,0.38626030908189046,1.997502669491861,-0.36818289228209344,0.3095036598545714
-0.5872119141326386,,0.3699120688777044,,,9.704837043237982,-0.48059193894848984,0.3337242374377243,0.4411091588111908,0.06051294715663924,-0.5691702787659367,0.33941075246426494,,,-1.1157762423993016,-0.017968995492213966,-1.199597308988683,-3.212500544537603,-0.6639387668140115,0.4671346950054313,-0.39293236993737346,-0.6565172764278762,0.0005677247383033546,0.45087879656172813,0.5626858897677589,-0.3105459391501854,0.1358557420022632,-0.9746999089000548,-0.0512754904247259,0.7900939551024386
-0.13088157734777972,,-0.4753651326786875,,,10.04504106092715,-0.7586712171925545,-0.02724495280232357,-0.024061126950906064,-0.541521782033527,-1.2614019715942182,0.7064033813502091,,,-0.3156945694563559,0.5506027265314818,-0.6907184710416268,-0.7673542713234873,-0.2663219965401771,0.7109788798541412,-0.2781883306246541,0.22257406177311534,0.147935792336205,-0.618360119072226,0.16747383231938917,-0.007919284168570018,-1.9562691915691155,-0.8265504147937033,-0.6795069135617755,1.7564913457197646
0.6684740065843693,,-0.45198033191483855,,,10.038523305423142,0.05587813339941622,2.3928607180489943,0.500730039503635,0.3545309622565855,-1.2408406985558096,1.1168689833760028,,,-0.05391035595692964,0.5853159078528402,-0.11721279104246306,-2.594899216704605,-0.8103057391293904,3.66183562352916,-0.6982479137709225,-1.9530502464422528,0.9644354124705338,1.3557085157509765,0.4706192238848468,-3.7944484263800256,-0.7894029912677241,-0.13790936772552564,3.2538526337332128,0.6907845437393361
1.8721851677901338,,0.2707519559226237,,,9.909765577462124,0.36271034519706724,0.12290888202444569,1.2357780031748962,-0.8451311680087825,0.07177919756541934,-0.22549025220345298,,,-1.3366231297068607,0.389608496359894,0.1464722226988009,0.1392740508687969,-1.7482928192014913,0.08149654529725502,-1.6411240043352238,-1.2978040819882564,1.5880905211449987,-0.2409195762105582,-0.9575318543167679,-1.4862093618720695,0.11099831303506787,-0.38878062532799895,-0.02942123606803193,-0.17560761157079355
0.5593773843102463,,-0.21164629498474818,,,9.929099405405674,-0.2450578872170375,0.4794048405102467,0.3945674347946383,-1.1471483729300442,0.3768208393606231,-0.49173590112448323,,,-0.685817303817978,-0.01692345644260123,0.489921588525427,0.5276839373417362,-0.6732275592607778,0.5382309806226006,-0.6626320716629801,-1.5863302129606531,0.33980819034460685,-0.42659644068807556,-0.5251537061420628,-2.4507012146472347,0.004455666412216591,0.029881565896869758,0.3690077759524938,-0.30826218625672785
0.1274389578736213,,-0.1261256319312583,,,9.720302039144382,0.31349480126776447,0.4364818980516566,-0.20171357524469932,0.6488980236072511,0.3330173499618859,0.2086158556157435,,,-0.5241689517476101,-0.14320921826736296,-0.18230414356206104,0.557563116538725,0.5342297952969322,0.01762042157175353,0.5595946520826074,0.13912930300472423,-0.7447741064585216,0.12600989856839157,0.4801017921569195,0.2769362885531267,0.5695034468119137,-0.08045110871861982,0.23786563390637872,0.1109520728150977
-0.8342236603809994,,0.7297818414176653,,,10.218077372099376,-1.4063685834052115,-0.4571142421839759,0.15565597512845564,0.8289589522480234,0.4699035341289643,0.4466364875258445,,,0.9481089798337049,0.37970318273840675,-0.722303402130899,0.5190782886446055,-0.8707009165090871,-1.6714885374547106,-0.2522810965650757,0.8541439829929575,1.035482326586173,0.29019845547782563,0.358829300879416,1.5315595943925189,-0.0988588301295793,-0.6371110942863137,-0.5219524970884577,-0.3957721135962825
0.0012155560811114713,,-0.46356061082620914,,,10.148270272085202,-0.2530928353721858,0.9130623350956907,0.035721519856007744,0.33220316062746336,-1.4310361161281004,-0.08858974227401342,,,0.2447906810821359,-0.013543578639424654,-0.156201421451932,-0.6672609587302047,-0.19529770032456478,1.3356785237514965,-0.07755469801802939,-0.07888307523618582,0.11400414837264318,-0.923509768685099,0.17793274641002949,-1.1509337507444477,-0.8231837330519145,-0.1844530317062076,0.958206459932457,0.741300482918142
-0.46685497793319586,,-1.2427643895570726,,,9.972013100188706,-0.8864033088419649,-0.5775766117052266,0.2877307025177402,-1.6664144263292036,0.040211595308925124,0.2999954492118051,,,-0.9188717479785866,-0.10532356066856956,-1.1645483067370703,0.15590554382769653,-0.7175071116097117,0.274509291072526,-0.7517247100288188,-1.1659991070051732,-0.17188359829836147,0.30705564294486176,-1.0312051671490194,-1.130250149277523,-0.16394765871286804,-1.3752168881789562,-1.8270147680866424,-0.14127721076366295
-0.7116901623953275,,-1.8520808263712647,,,10.255268792949513,-0.4070978885184832,-0.3691674799370797,0.3302348852514167,-2.13214405971377,1.311746796812959,-0.9790787886056636,,,-0.8268587195790116,-0.2101366104933072,0.018508319976447654,0.24794972264103762,-0.6203590795519378,1.051924413595774,-1.1443498185842513,-2.48880320300439,-0.43141456727325395,-0.875033017273741,-2.0104822414411934,-3.1369067979464003,0.7226992088655444,0.021847900565450273,0.707583601171375,-1.408467330202323
-0.27545557744494165,,0.28028618056164045,,,10.135881016938534,-0.10663743954930421,-0.027919811284938367,-0.17163695500243345,-0.5650928599826286,-1.308045112098779,1.331560368324146,,,0.48277557839963026,-0.03942303345695737,-0.123894209179624,-0.34183074217277176,0.16270802700162001,-0.15011321594928062,0.17059376870656148,1.0257069483981858,-0.1931923065448899,0.2953254110815957,0.8309660553675297,0.7074743485312409,-1.632135606844084,-0.1462429268620662,-0.9368191753240387,1.9468210241727366
-0.4237770495407957,,0.29343059697780915,,,10.031002727067426,-0.3674168821271138,0.0707326815371831,0.0975296001889539,0.032105282696194476,-0.3246673353688805,0.10351128024635353,,,0.16095181646539208,0.041590925437962833,-0.5061436644921937,-0.030023645929570422,-0.2978333014869732,-0.19794854542770152,-0.21002448541633262,-0.13347675649452445,0.044451181984776766,-0.7638697449074539,0.20258151341001476,-0.028994745411715372,-0.7044410140725137,-0.5974607950820104,-0.35712045999637965,0.8492640367951164
0.5960135869349636,,-5.928427688229493,,,9.922552456857433,-0.49903449326855487,-4.293780038531224,0.25062859681556404,-5.736908998096549,0.7016500389266682,0.512688059331155,,,-0.7644457847121081,0.0031623198505682975,-0.18339007952842645,0.20456149601293927,-0.49739788207596475,1.712260894392314,-0.24540410305294527,-0.6789033645102801,0.1735395335584275,0.5597155335110995,-5.572876606205818,-1.516232517684771,0.03666413054413713,-0.21605358288473142,-2.2314378598229823,-0.47297261834516563
-0.14508119967017385,,-0.41413565023299254,,,9.828855722452722,0.8023334504999384,0.3156790910712418,0.340008226980397,-1.4585248682243828,1.1667547194030614,0.1461656100303053,,,-0.4987062262586571,0.06330443222481458,0.1927276734605904,0.16594733775145276,-0.1577121643589121,1.1966524917919328,-0.16524629817309805,-0.6795827968195629,0.053511522860790146,0.17905630028408423,-0.35591918629817454,-1.6303052556996895,0.3836342580565115,0.2270554562925281,1.1221516262065319,-1.0246387098874035
-0.2777112526999411,,1.2199808807353802,,,9.704747136802345,0.5730168522646117,0.14652120358627582,0.36695228117243106,0.7013533428762256,-1.0660337124016315,-1.4588384515085235,,,-0.5582138197489358,0.07368375508246171,0.09619118804636131,-0.14632386658293547,-0.3428687499793275,-0.832426007423752,-0.8929213425979632,0.3293057231519403,-0.05571800174649422,1.6339114276961022,0.6074311672671449,0.5789586223759409,-0.516794922859592,0.11332632491428135,-0.813094209951335,1.2545705287681916
-0.13721212412010192,,-0.30235841110604533,,,9.853894700866084,0.08161729698540568,0.8878784843375371,-0.1853870282403875,-0.44405799624885023,-0.5463234604202014,0.34990113065995787,,,0.15240256682924386,0.004736692104545037,0.08116921748978033,-0.031356340089060734,0.23341148908752765,1.5301540196006505,0.2445791882809092,0.24368934940147474,-0.27732705443846306,-0.32120742331379404,0.009111084475931869,-0.7195446517771312,-0.37260717644991154,0.09563092215404041,1.1430600120740944,1.1026970616634126
0.16327321677436332,,-0.4950767857760481,,,10.082097769893524,0.2171323125280447,-0.14327949254063121,0.21412534649801657,-0.5126597588402322,0.42799738813608385,-0.5053794279595589,,,-0.1404856044937323,0.007082457583076721,0.1508019366412621,0.04775285079052542,-0.2449364629086087,0.6519954183120138,-0.1909959604811324,-0.04690657210364385,0.21342993443596964,-0.26155798532092067,-0.9701040522121445,-0.7991431335164578,0.33716331407716243,0.17766651081459264,0.3715982463668874,-0.7833521531481329
0.137755605011815,,0.9398776668678834,,,10.690666435974606,-0.1198152568000648,2.3141700242533574,0.8695563348118979,0.45279570440660966,-4.054971743335577,3.83597162774889,,,-0.3002536133378366,-0.00536420384156588,-0.20279555153382195,-0.11139030084778026,-0.9998494620220013,2.6949543440470345,-1.047176907851724,2.1194132026277868,1.188067547816154,0.19099836355566624,0.5185282617286657,0.2903478180678549,-1.7302508289558576,-0.20707799883614106,1.1272219845167888,4.293266719960412
-0.4487469935424675,,0.3570989259999007,,,9.717614535541061,-0.9844613068469312,-0.5969716824711165,-0.858211386775882,0.42623029088998365,0.16854486892367204,0.17716653819440706,,,1.0214937924938636,-0.015155371959311256,-0.1398390431656052,0.010837135928324047,0.7906563397600874,-1.220883147119776,0.8532991052034464,-0.392248265376381,-0.9969586047668608,-0.08563804013029144,0.8462468873193515,0.7463598402883163,0.143732595979863,0.051180845595197574,-0.9378468117610833,-0.05981749290643032
0.39700603507521376,,-0.24818908300955986,,,9.092484619010557,-2.5228998812189483,-0.1648471179788604,-0.4894058871511229,0.6150264944891177,-1.0236173338916763,6.698667003325387,,,-0.2746932547339386,0.03480527006841815,-1.4826971293674545,6.9622506966275335,-0.7657244487405779,0.0117025659378307,-0.7121525887776661,0.2946024730446758,-1.2321874427696473,7.7573638366679365,0.21667762347549174,0.15150296212445125,-0.34313333018800674,-1.7452513281148208,1.5373796050631596,3.7569772588440165
0.22345927736730223,,0.4770195222480271,,,10.904300025271596,0.4727589025539338,-0.20651368516313567,1.4329420353981577,0.8340137149650525,-0.09135096761545948,0.05140708058214663,,,-0.9860960103274863,0.0012454659955486909,-0.6462510641443858,0.8336182469936686,-1.332781331485402,-1.3300439284726608,-1.0582798038098369,0.5067560414597383,1.3180148669627376,-0.02761304354884824,0.792030055159864,0.7367113219625081,0.055021316376762504,-0.7606574848541741,-0.7300859113469798,0.2423985202738837
-0.4756606404077055,,0.4112188797482926,,,9.79676493106595,-0.6172549658362035,-0.7123942811301132,-0.45525116400071264,0.1832952270609059,0.6794167234963151,-0.9981902860074016,,,0.08931303805738686,-0.007568855330084524,-0.751202650212382,-1.6805345351273553,0.3122490899834242,-1.3327900354991908,0.28731219565895394,0.5925013168084856,-0.7042468431524092,-1.152547896890379,0.4577095530262131,0.8957649158386657,0.2509971154006687,-0.8841963889900268,-0.216880275458761,-0.6845144206141814
-1.5734722388619482,,-0.6220652545850012,,,8.81142029221092,-1.7346007775768673,-0.35724398763367565,-2.215663112402642,-0.9677540168496986,0.18595548823585653,-0.018837807944158937,,,1.758951611549592,-0.00775619292800418,-1.8515246095640991,0.14679950868552608,1.6901185932873695,-0.2890350389491787,1.9042355486509406,-0.796246950584816,-2.3112395686474274,0.02259747158343189,-0.6871405314575183,-0.32406821925251456,0.19100562463289938,-2.1790951626072084,-1.3147046026840465,-0.05743237852251279
-0.258166759248435,,-0.20591215107640132,,,10.438525463407567,-0.28374755583968336,0.006591442183632237,0.6167316631132287,-0.3768117798397931,-0.050750096535431125,-0.5340370176801608,,,-0.17796853251758096,0.003882559155125802,-0.36577487325815033,0.05757448516285679,-0.8265643607438757,0.22811139822280685,-0.8638690362515836,-0.018373491133990588,0.5940954297178522,-0.1835855501930531,-0.029203129109271198,-0.23400739862249798,0.33852658517299655,-0.42984036752019666,0.2285110846049406,-0.3610486270857234
0.02522077995834343,,-0.4278273349527141,,,10.265062612953377,-0.3250260205564145,-0.07500422084971117,0.6590328480625542,0.2175537387574001,-1.220192163642388,0.5717793934314317,,,-0.9913956085696791,0.0017526385440274224,-1.029254645668601,1.4139549657268704,-0.8414724344755372,0.12166247645547004,-0.7280839335189373,0.2621604971936884,0.500139835506752,0.012466040027209177,0.1709811896097611,0.35743324507610563,0.15205264568881882,-1.209557693967015,-0.1717219807083453,1.5253216270524108
-0.2974738693816309,,-0.1636528198917213,,,10.947249575760981,0.5937595364559953,0.2944325591345306,1.7635184165514932,-0.09086238556281027,-2.0780004575707935,1.2244234092212927,,,-1.2147783122791498,0.0019576526330488185,0.307125442857233,2.1134207025790017,-1.6352626420369585,0.33070205896797883,-1.7082195936775908,0.766557363829155,1.4738451441139673,0.7458608205944625,0.3128622275400786,0.9424515474269498,1.1725406699878094,0.36085105745602775,-0.7661711984764951,2.2404654757828784
0.03519556674280201,,-0.005703314880161625,,,9.833725169747053,0.49996208253591534,0.08626972791746595,-0.16140295515607875,0.10177350670840848,-0.20278304439582062,0.4493840772666945,,,-0.4903981129396765,-0.0003604592384047546,0.2157349695747506,-0.1402417386033591,0.3822214243615041,0.15807612006180666,0.28267666947847586,-0.18139751404162735,-0.3187644010311587,0.49640705269457075,-0.26504246038453916,0.22519052131924377,-0.938828448733934,0.2534671112210055,-0.0300448949287606,0.5275403185120852
-0.3302310980265557,,-0.22430058489475269,,,9.227877557843366,0.3561208354363567,-0.20275696039539404,-1.4950772430373385,-0.38966824200257383,-0.3429421870606034,1.8693777540418208,,,0.4536815661703291,-0.00492141917303981,-0.8912717409506086,0.34170671065201075,1.838156286169896,-0.20064259561374043,1.8419376028172478,-0.13501848327065463,-2.166204534701415,1.762792219394951,-0.020055439086652582,-0.4134877647144577,0.45258377995548865,-1.0471786616202676,0.2563854000866149,0.6753476943053569
-1.674412080622865,,2.0790583470951067,,,2.0204050949567023,-2.878209793467267,-0.0079982646140212,-13.547667594342123,0.46970535957411763,0.44517385553468325,-0.24073252718133203,,,2.821067839354356,-0.00709724802031305,2.6433896819079665,-0.12465048072761019,12.928693655787836,-1.3747334088170573,11.790146001432479,-0.9031562554064549,-12.545913026542012,-0.292378262922872,1.3306864875164914,-0.5816761593077046,0.012228257470620285,3.1039365641417564,0.19420747738339927,-0.38317321963617623
