strat_0,strat_1,strat_2,strat_3,strat_4,strat_5,strat_6,strat_7,strat_8,strat_9,strat_10,strat_11,strat_12,strat_13,strat_14,strat_15,strat_16,strat_17,strat_18,strat_19,strat_20,strat_21,strat_22
4.035108544113155,,1.182926870636714,,,0.10381264985052743,1.2249464946852229,0.050312751325336524,-2.296045982346315,0.16009541425837215,-1.7570738669518704,3.08149153372448,,,2.8175635485766475,-0.025795959078811912,2.209336924731783,0.056579333576640925,2.197402948385478,-1.6013446535943463,1.449920276989639,0.20219994549668274,-0.7612647075248584
-2.0391661358143582,,-0.8818198598345446,,,-0.7524787004399023,1.312140801609933,0.17619716630881166,2.692639554758065,-0.34562146884918077,1.0129101629534218,-0.9274542911502917,,,-1.2340613595476495,-0.05763352561291833,0.3273946101353673,0.05358247752807001,-3.7634202798422343,0.6662488620499566,-4.005545537412371,0.005919219875780646,4.131818951852838
-0.6258902901977761,,-0.1245664244039352,,,-0.13067450680242867,0.15481208720655712,-0.23877536857655104,0.39768959391899705,0.6494845890633618,1.5197407473028277,0.8011946902599425,,,-0.4410262754739678,-0.005487225200765538,-0.4909871119142877,1.1436761362379175,-0.5545003092538349,-0.392418917458353,-0.513879463043725,0.5099208083838027,0.6920700245299478
2.181651259892646,,-0.22279803790442898,,,0.11769152124838322,-0.739183221902769,-0.014564217892240938,-0.7834523981317568,-0.10626895876789996,-0.3300656816228114,1.2952419725779278,,,1.1422524460748835,-3.806911697144438,-1.441671046007027,2.2272382499904952,-0.11687896719630353,-0.11642348738527053,-0.3619318370292163,0.38747074021044353,0.6943909639162229
-0.5215169296520948,,-0.09137383189364762,,,-0.19867473611106812,0.9606897524647596,-0.16136344930288518,0.5458866821965849,-0.02603813031700499,0.23994201039782156,0.8465248780301704,,,-0.9801492085884719,0.001027034004490159,0.27210105788510447,0.23021267007215135,-0.21556836636424898,-0.19540055632729472,-0.5309533106727621,0.4246097088483789,0.545017530381875
0.7931739764156519,,0.6704511571434559,,,-0.24843560939403736,1.1745445389010054,-0.2310051967081101,0.7884846602809277,1.3861298052064694,3.982423117297979,-1.4751335656952718,,,-0.1680344015415075,0.14853030132530487,0.22418284667049435,2.057510231318285,-0.9903276730274571,-0.7409934986878898,-1.0825123691481902,0.4920392741620082,1.5367763749741217
-1.3166283429331296,,1.5207399000765405,,,0.1030589139892642,-0.8526430922331968,0.7801515134381451,-0.32431764576216826,1.2081165065995871,-0.6029598160271252,-0.02059739210368322,,,-0.8973378107676168,2.457327878578805,-1.444494200656357,-0.8079065441325334,0.4617792619749057,0.7767034704032494,-0.0810835082000283,1.147318117465071,-1.4123464982901874
2.1097967989500765,,0.06944985853955354,,,-0.08180515744897149,2.087138094061209,-0.5492472138450093,0.7971171782527071,-0.7742169759178668,-0.480309466740915,-0.8148915725133197,,,-0.9044747505195713,-0.790104384985187,1.8271914806193146,1.307191196881798,-0.6951577914662481,-0.400356954468389,-0.7645018431756128,0.26207512609219324,1.3767780676271708
-0.5872119141326386,,0.3699120688777044,,,-0.29516295676201787,-0.48059193894848984,0.3337242374377243,0.4411091588111908,0.06051294715663924,-0.5691702787659367,0.33941075246426494,,,-1.1157762423993016,-0.017968995492213966,-1.199597308988683,-3.212500544537603,-0.6639387668140115,0.4671346950054313,-0.39293236993737346,-0.6565172764278762,0.0005677247383033546
-0.13088157734777972,,-0.4753651326786875,,,0.045041060927150364,-0.7586712171925545,-0.02724495280232357,-0.024061126950906064,-0.541521782033527,-1.2614019715942182,0.7064033813502091,,,-0.3156945694563559,0.5506027265314818,-0.6907184710416268,-0.7673542713234873,-0.2663219965401771,0.7109788798541412,-0.2781883306246541,0.22257406177311534,0.147935792336205
0.6684740065843693,,-0.45198033191483855,,,0.03852330542314189,0.05587813339941622,2.3928607180489943,0.500730039503635,0.3545309622565855,-1.2408406985558096,1.1168689833760028,,,-0.05391035595692964,0.5853159078528402,-0.11721279104246306,-2.594899216704605,-0.8103057391293904,3.66183562352916,-0.6982479137709225,-1.9530502464422528,0.9644354124705338
1.8721851677901338,,0.2707519559226237,,,-0.09023442253787617,0.36271034519706724,0.12290888202444569,1.2357780031748962,-0.8451311680087825,0.07177919756541934,-0.22549025220345298,,,-1.3366231297068607,0.389608496359894,0.1464722226988009,0.1392740508687969,-1.7482928192014913,0.08149654529725502,-1.6411240043352238,-1.2978040819882564,1.5880905211449987
0.5593773843102463,,-0.21164629498474818,,,-0.07090059459432509,-0.2450578872170375,0.4794048405102467,0.3945674347946383,-1.1471483729300442,0.3768208393606231,-0.49173590112448323,,,-0.685817303817978,-0.01692345644260123,0.489921588525427,0.5276839373417362,-0.6732275592607778,0.5382309806226006,-0.6626320716629801,-1.5863302129606531,0.33980819034460685
0.1274389578736213,,-0.1261256319312583,,,-0.27969796085561766,0.31349480126776447,0.4364818980516566,-0.20171357524469932,0.6488980236072511,0.3330173499618859,0.2086158556157435,,,-0.5241689517476101,-0.14320921826736296,-0.18230414356206104,0.557563116538725,0.5342297952969322,0.01762042157175353,0.5595946520826074,0.13912930300472423,-0.7447741064585216
-0.8342236603809994,,0.7297818414176653,,,0.2180773720993761,-1.4063685834052115,-0.4571142421839759,0.15565597512845564,0.8289589522480234,0.4699035341289643,0.4466364875258445,,,0.9481089798337049,0.37970318273840675,-0.722303402130899,0.5190782886446055,-0.8707009165090871,-1.6714885374547106,-0.2522810965650757,0.8541439829929575,1.035482326586173
0.0012155560811114713,,-0.46356061082620914,,,0.14827027208520163,-0.2530928353721858,0.9130623350956907,0.035721519856007744,0.33220316062746336,-1.4310361161281004,-0.08858974227401342,,,0.2447906810821359,-0.013543578639424654,-0.156201421451932,-0.6672609587302047,-0.19529770032456478,1.3356785237514965,-0.07755469801802939,-0.07888307523618582,0.11400414837264318
-0.46685497793319586,,-1.2427643895570726,,,-0.02798689981129337,-0.8864033088419649,-0.5775766117052266,0.2877307025177402,-1.6664144263292036,0.040211595308925124,0.2999954492118051,,,-0.9188717479785866,-0.10532356066856956,-1.1645483067370703,0.15590554382769653,-0.7175071116097117,0.274509291072526,-0.7517247100288188,-1.1659991070051732,-0.17188359829836147
-0.7116901623953275,,-1.8520808263712647,,,0.2552687929495136,-0.4070978885184832,-0.3691674799370797,0.3302348852514167,-2.13214405971377,1.311746796812959,-0.9790787886056636,,,-0.8268587195790116,-0.2101366104933072,0.018508319976447654,0.24794972264103762,-0.6203590795519378,1.051924413595774,-1.1443498185842513,-2.48880320300439,-0.43141456727325395
-0.27545557744494165,,0.28028618056164045,,,0.13588101693853358,-0.10663743954930421,-0.027919811284938367,-0.17163695500243345,-0.5650928599826286,-1.308045112098779,1.331560368324146,,,0.48277557839963026,-0.03942303345695737,-0.123894209179624,-0.34183074217277176,0.16270802700162001,-0.15011321594928062,0.17059376870656148,1.0257069483981858,-0.1931923065448899
-0.4237770495407957,,0.29343059697780915,,,0.031002727067424976,-0.3674168821271138,0.0707326815371831,0.0975296001889539,0.032105282696194476,-0.3246673353688805,0.10351128024635353,,,0.16095181646539208,0.041590925437962833,-0.5061436644921937,-0.030023645929570422,-0.2978333014869732,-0.19794854542770152,-0.21002448541633262,-0.13347675649452445,0.044451181984776766
0.5960135869349636,,-5.928427688229493,,,-0.07744754314256735,-0.49903449326855487,-4.293780038531224,0.25062859681556404,-5.736908998096549,0.7016500389266682,0.512688059331155,,,-0.7644457847121081,0.0031623198505682975,-0.18339007952842645,0.20456149601293927,-0.49739788207596475,1.712260894392314,-0.24540410305294527,-0.6789033645102801,0.1735395335584275
-0.14508119967017385,,-0.41413565023299254,,,-0.17114427754727707,0.8023334504999384,0.3156790910712418,0.340008226980397,-1.4585248682243828,1.1667547194030614,0.1461656100303053,,,-0.4987062262586571,0.06330443222481458,0.1927276734605904,0.16594733775145276,-0.1577121643589121,1.1966524917919328,-0.16524629817309805,-0.6795827968195629,0.053511522860790146
-0.2777112526999411,,1.2199808807353802,,,-0.29525286319765537,0.5730168522646117,0.14652120358627582,0.36695228117243106,0.7013533428762256,-1.0660337124016315,-1.4588384515085235,,,-0.5582138197489358,0.07368375508246171,0.09619118804636131,-0.14632386658293547,-0.3428687499793275,-0.832426007423752,-0.8929213425979632,0.3293057231519403,-0.05571800174649422
-0.13721212412010192,,-0.30235841110604533,,,-0.14610529913391607,0.08161729698540568,0.8878784843375371,-0.1853870282403875,-0.44405799624885023,-0.5463234604202014,0.34990113065995787,,,0.15240256682924386,0.004736692104545037,0.08116921748978033,-0.031356340089060734,0.23341148908752765,1.5301540196006505,0.2445791882809092,0.24368934940147474,-0.27732705443846306
0.16327321677436332,,-0.4950767857760481,,,0.08209776989352473,0.2171323125280447,-0.14327949254063121,0.21412534649801657,-0.5126597588402322,0.42799738813608385,-0.5053794279595589,,,-0.1404856044937323,0.007082457583076721,0.1508019366412621,0.04775285079052542,-0.2449364629086087,0.6519954183120138,-0.1909959604811324,-0.04690657210364385,0.21342993443596964
0.137755605011815,,0.9398776668678834,,,0.6906664359746068,-0.1198152568000648,2.3141700242533574,0.8695563348118979,0.45279570440660966,-4.054971743335577,3.83597162774889,,,-0.3002536133378366,-0.00536420384156588,-0.20279555153382195,-0.11139030084778026,-0.9998494620220013,2.6949543440470345,-1.047176907851724,2.1194132026277868,1.188067547816154
-0.4487469935424675,,0.3570989259999007,,,-0.28238546445893925,-0.9844613068469312,-0.5969716824711165,-0.858211386775882,0.42623029088998365,0.16854486892367204,0.17716653819440706,,,1.0214937924938636,-0.015155371959311256,-0.1398390431656052,0.010837135928324047,0.7906563397600874,-1.220883147119776,0.8532991052034464,-0.392248265376381,-0.9969586047668608
0.39700603507521376,,-0.24818908300955986,,,-0.907515380989442,-2.5228998812189483,-0.1648471179788604,-0.4894058871511229,0.6150264944891177,-1.0236173338916763,6.698667003325387,,,-0.2746932547339386,0.03480527006841815,-1.4826971293674545,6.9622506966275335,-0.7657244487405779,0.0117025659378307,-0.7121525887776661,0.2946024730446758,-1.2321874427696473
0.22345927736730223,,0.4770195222480271,,,0.9043000252715951,0.4727589025539338,-0.20651368516313567,1.4329420353981577,0.8340137149650525,-0.09135096761545948,0.05140708058214663,,,-0.9860960103274863,0.0012454659955486909,-0.6462510641443858,0.8336182469936686,-1.332781331485402,-1.3300439284726608,-1.0582798038098369,0.5067560414597383,1.3180148669627376
-0.4756606404077055,,0.4112188797482926,,,-0.20323506893405077,-0.6172549658362035,-0.7123942811301132,-0.45525116400071264,0.1832952270609059,0.6794167234963151,-0.9981902860074016,,,0.08931303805738686,-0.007568855330084524,-0.751202650212382,-1.6805345351273553,0.3122490899834242,-1.3327900354991908,0.28731219565895394,0.5925013168084856,-0.7042468431524092
-1.5734722388619482,,-0.6220652545850012,,,-1.1885797077890792,-1.7346007775768673,-0.35724398763367565,-2.215663112402642,-0.9677540168496986,0.18595548823585653,-0.018837807944158937,,,1.758951611549592,-0.00775619292800418,-1.8515246095640991,0.14679950868552608,1.6901185932873695,-0.2890350389491787,1.9042355486509406,-0.796246950584816,-2.3112395686474274
-0.258166759248435,,-0.20591215107640132,,,0.4385254634075676,-0.28374755583968336,0.006591442183632237,0.6167316631132287,-0.3768117798397931,-0.050750096535431125,-0.5340370176801608,,,-0.17796853251758096,0.003882559155125802,-0.36577487325815033,0.05757448516285679,-0.8265643607438757,0.22811139822280685,-0.8638690362515836,-0.018373491133990588,0.5940954297178522
0.02522077995834343,,-0.4278273349527141,,,0.26506261295337696,-0.3250260205564145,-0.07500422084971117,0.6590328480625542,0.2175537387574001,-1.220192163642388,0.5717793934314317,,,-0.9913956085696791,0.0017526385440274224,-1.029254645668601,1.4139549657268704,-0.8414724344755372,0.12166247645547004,-0.7280839335189373,0.2621604971936884,0.500139835506752
-0.2974738693816309,,-0.1636528198917213,,,0.9472495757609818,0.5937595364559953,0.2944325591345306,1.7635184165514932,-0.09086238556281027,-2.0780004575707935,1.2244234092212927,,,-1.2147783122791498,0.0019576526330488185,0.307125442857233,2.1134207025790017,-1.6352626420369585,0.33070205896797883,-1.7082195936775908,0.766557363829155,1.4738451441139673
0.03519556674280201,,-0.005703314880161625,,,-0.16627483025294687,0.49996208253591534,0.08626972791746595,-0.16140295515607875,0.10177350670840848,-0.20278304439582062,0.4493840772666945,,,-0.4903981129396765,-0.0003604592384047546,0.2157349695747506,-0.1402417386033591,0.3822214243615041,0.15807612006180666,0.28267666947847586,-0.18139751404162735,-0.3187644010311587
-0.3302310980265557,,-0.22430058489475269,,,-0.7721224421566345,0.3561208354363567,-0.20275696039539404,-1.4950772430373385,-0.38966824200257383,-0.3429421870606034,1.8693777540418208,,,0.4536815661703291,-0.00492141917303981,-0.8912717409506086,0.34170671065201075,1.838156286169896,-0.20064259561374043,1.8419376028172478,-0.13501848327065463,-2.166204534701415
-1.674412080622865,,2.0790583470951067,,,-7.979594905043298,-2.878209793467267,-0.0079982646140212,-13.547667594342123,0.46970535957411763,0.44517385553468325,-0.24073252718133203,,,2.821067839354356,-0.00709724802031305,2.6433896819079665,-0.12465048072761019,12.928693655787836,-1.3747334088170573,11.790146001432479,-0.9031562554064549,-12.545913026542012
-0.06545248127374775,,0.14202921599168716,,,1.126633418048352,1.371961583488714,0.5895497448372642,2.0342410302206617,0.7872332089351544,-0.947267499470065,0.6259100545253107,,,-0.410005036855901,0.0009378004720753592,-1.1940279180309117,0.34967445658627333,-1.5520200668117154,1.1765324141842886,-1.88394158805318,0.8500344797880843,2.288247054517721
-5.255786569237081,,1.3918016190381015,,,1.234313235828153,4.585853003281985,-0.2834988553325097,3.413549248117598,0.8173206142982499,-0.6924714276267994,-0.4068894159011577,,,0.6811594857860502,-16.987355189250707,-13.562694797819825,0.06890964880698544,-2.097932645870865,-1.478844530509075,-3.319781496982425,-1.8386796725974686,4.981419050932446
0.6076569044250746,,0.0925327191784717,,,0.45071987082609555,2.501970129246034,0.652656458065018,1.5357918836264668,0.0392515512072604,-0.3823033656543534,0.3652534068328797,,,-2.791051291019113,-10.676275261714377,2.6468646222505745,0.13379558401923058,-1.0823953012293401,1.316820623813944,-1.0287609780766562,0.1661587214756988,1.0692763858389074
0.2535957137479014,,-0.38139383306537966,,,0.12821241542251094,0.610644160324465,-0.7437625719076737,0.3403839625569719,0.08008177439522865,1.0197660527095758,0.47272040235507334,,,0.15714240597385587,0.2646375509342701,1.1387802984075277,-0.39699153804824516,-0.21215308317052597,-0.8708673900386242,-0.2366532000334051,-0.8848140902650474,0.4909912748085007
0.0006300416270091096,,-0.5589060440295324,,-0.954239220104685,-0.00599375787181001,0.011450880782104824,0.3752392160133554,-0.0156279876358992,0.16090718491711137,0.6868029940264027,-0.3031072668450865,,,-0.012705191906422638,-0.026682414893811998,-0.0003868072270730261,-0.13648563682215567,0.025327993432759974,0.8319022772926321,0.016097750951603144,-0.5650435913621337,-0.02505425560397323
-1.2907053048922612,,-0.1176197313229924,,0.5029089165484296,-0.007756948592014687,0.01769254716802074,-0.6750080740988694,-0.5552343780395564,0.1040569604665058,0.3689598820201069,-1.4775265956126318,,,0.9784383075073857,1.3250944632618384,-0.06082462319250517,-0.5302358752631157,0.4750505798088497,-0.5604292758417082,0.613058749802758,0.1633858584103698,-0.47296481171459903
-0.07144121215156479,,-0.13429704209320997,,1.450851997168756,0.14220259088300924,-0.2360829739464429,0.5744951815868786,0.21753748830374825,0.2049107682173626,-1.847795649207328,-1.421913937890289,,,0.3377564536750759,0.35337303329625624,-0.00975413862933666,-1.119430288521732,-0.35518570080098877,0.7580027210883007,-0.3245112635268126,0.49392291407762107,0.368893231667186
0.43535646255410476,,0.032012184750964984,,1.1643338279720956,0.09709530477668916,0.21729836166563182,0.2123580012455921,0.29624053034980413,-0.22603768676252028,-1.6287929491122908,-0.37216068498131416,,,-0.19382884002822717,-0.32031675320589287,-0.1833478257466256,-0.6883676113274774,-0.2812484188514442,0.4169788999464011,-0.15879452416899104,1.1093584437901995,0.2944737472318937
0.20670457899006967,,0.9519629671999806,,-1.668394906452775,-0.04600882904767348,-0.27967727425128686,-0.34937109526241306,-0.020017377990791285,-0.23058360445990994,1.5023241183368186,-2.6249209803769427,,,-0.26927789720237855,-0.2696070552223595,-0.10738567128947278,0.8371683774531207,-0.07196407137067153,0.26431652019583374,-0.06873799911427586,-0.5242911089612118,-0.1202206494782049
0.48099961818589215,,-0.7017077551678352,,0.0,0.12495958937719169,0.8770551625533783,-0.4790388465411619,0.47073666929066177,-0.7253965770285931,-0.08503358652702718,0.711594262904218,,,-0.39753174798142843,-0.37916157910720416,0.24264627590255453,0.021314119709482236,-0.26656933129887883,0.18074343681862615,-0.3595188812250178,0.12760923332941604,0.4528634037267236
-0.12636825395598741,,-0.4563167306568754,,0.2914443054765608,-0.40279319956580095,-0.10255698115511191,0.6972365166443448,-0.5656773724669429,0.6677895863978233,-0.6455687177209682,-0.9491287586342039,,,-0.4161009890012166,-0.08650525692221098,0.08229979789998731,-0.07889959955383845,0.5484004786354442,0.5907136447036302,0.27863043483359107,-0.22194935822259804,-0.7222264126759248
-0.13513008439051621,,0.24816019610250062,,0.059680903901615505,-0.09612524226933272,-0.2541183257047458,0.4284448269760743,-0.4039781456902779,0.41291368568518494,0.0796273772794841,-0.2196586794746758,,,0.15514867177419467,0.06473951079686896,-0.2368989588025961,-0.023988168332476703,0.4665454430824618,0.2089357911349348,0.3884372364319766,-0.09575046714367863,-0.5054621956488354
-0.01629451946258331,,0.3822475329421988,,-0.1851609181497999,0.018393465314217455,-0.08078006681150292,0.13307563061060518,-0.20792950911016458,-0.13108669671702095,0.21765816797627735,0.19775586578452772,,,0.08856555400374232,-0.011049615464150694,-0.31442395046399224,0.040854259380089165,0.33353274195345783,-0.30514562426950187,0.3847864101507309,-0.07214272597921656,-0.17752715217709014
0.037473876339439195,,-0.7217153526102087,,1.5805645988463572,-0.000753745572151264,0.10961548726894278,0.6876432366082202,0.04752288584140059,0.5700191380676932,-1.872945122081862,-0.368966481608223,,,-0.12015510254106437,-0.03832210522212074,0.0006373965367692594,-0.2430909013418749,-0.02497519628815035,2.0648534560389002,-0.05384154646943913,0.4824744749293843,0.11429327942370456
-0.12514387414583017,,-0.2524350252702525,,0.43848085786202434,0.12841106875677621,-0.6026728352909385,0.1519332853431473,-0.42368425802586673,1.2379672079240975,-1.699915599599216,0.015862209149402978,,,0.6716115539183953,0.11078367764448922,-0.20929356639252222,-0.0659713684399905,0.5561119065436129,0.799600791037175,0.531752788493856,0.08700628053568274,-0.6842698564381644
-0.11142408617797507,,0.5176767558518838,,0.0,-0.679102670253295,-0.5760911028539442,-0.3446408496483149,-1.067521889144091,-0.12522730285911132,0.018684937900913287,-0.15448052102783566,,,-0.4662564756511348,0.0016397011371780262,0.15300127595514562,-0.0010393982521279973,0.8657767584949781,-1.047912437684967,1.1793424730065758,-0.12174147792314739,-0.853798337390332
0.003344021809951433,,0.6196648341009845,,-0.06438943700739923,-0.03456546122817588,-0.1260180285058873,0.2677850048233579,-0.04815319107085014,0.16346488566655792,-0.06377430375539458,0.09452533382333271,,,-0.08059455384833597,-0.009153534594673163,0.022972444982093273,0.006826683273801565,0.0019221594219069934,-0.3443231589180023,0.03483788484399197,0.24416057601805746,-0.004003753663792478
-1.1801841080271664,,-0.5649388061307592,,0.9633082888331811,0.2806045568893372,-0.157379724340727,1.1063931257295763,0.7660828804596258,0.16502094474240117,-1.7992943487991744,-0.18838656850724955,,,0.17242282295373906,-0.001880188050698936,-0.9201459288342839,-0.07552910054297567,-1.0007031087179175,1.8947770683221639,-0.9212449029459338,1.538143721265861,0.505771511475569
1.2646830078427205,,-0.06315872678967084,,1.4768111680452236,-0.29137222857019746,0.22019932977970452,-0.18141979308479367,-1.0019864511115233,-0.0483347824303345,0.18597340552903074,0.24861689437597534,,,-0.24228442764644958,-0.001211305604454517,0.09723143176380605,-0.006610426308146389,1.3694321408613006,0.09738139941174112,0.9860462165346573,0.25881442118715836,-0.6881962083882401
0.4766699173124871,,-0.029245168898016427,,0.2454766358866952,0.29197588771393523,0.8166317094028557,0.79263377730817,0.09808086512463116,0.5238277873080848,-0.7079134327477812,0.49527874672990624,,,1.0548226063567543,0.061179922831056485,-0.006997569788052521,-0.016409996558981926,0.43126676215519205,0.6882130948702369,0.4126077099283646,0.303911370349188,-0.42895489823992217
0.28056361002351554,,-0.64291649827775,,0.758263016699286,-0.11319943465235281,-0.00794504836565027,0.2727888781704334,-0.3225686271890498,-0.2223136635060331,-0.0769383825351114,0.2608258933100227,,,0.00874202595111409,0.008308303975194421,0.3777996212316984,-0.0038247755096309545,0.3689257229044588,1.082620809061059,0.28483758079286003,0.33578588142597166,-0.22508390011634602
